hugo	TARGET-30-PAPZYP-01A-01R	TARGET-30-PASWFB-01A-01R	TARGET-30-PATINJ-01A-01R	TARGET-30-PATYIL-02A-01R	TARGET-30-PARZCJ-01A-01R	TARGET-30-PASNZU-01A-01R	TARGET-30-PASHFA-01A-01R	TARGET-30-PATAYJ-01A-01R	TARGET-30-PAPBGH-01A-01R	TARGET-30-PARFWB-01A-01R	TARGET-30-PASNEF-01A-01R	TARGET-30-PARYNK-01A-01R	TARGET-30-PARHAM-02A-01R	TARGET-30-PASSRN-01A-01R	TARGET-30-PAISNS-01A-01R	TARGET-30-PALVKK-01A-01R	TARGET-30-PAMBMJ-01A-01R	TARGET-30-PAUDDK-02A-01R	TARGET-30-PATESI-01A-01R	TARGET-30-PASGAP-02A-01R	TARGET-30-PASNML-01A-01R	TARGET-30-PARACS-01A-01R	TARGET-30-PATYIL-01A-01R	TARGET-30-PARBAJ-02A-01R	TARGET-30-PARDIW-01A-01R	TARGET-30-PANBSP-01A-01R	TARGET-30-PAUDDK-01A-01R	TARGET-30-PAPUAR-01A-01R	TARGET-30-PAIVHE-01A-01R	TARGET-30-PAPEAV-01A-01R	TARGET-30-PANKFE-01A-01R	TARGET-30-PARKGJ-01A-01R	TARGET-30-PAMEZH-01A-01R	TARGET-30-PAITCI-01A-01R	TARGET-30-PALXTB-01A-01R	TARGET-30-PARFRE-01A-01R	TARGET-30-PANRVJ-01A-01R	TARGET-30-PARZIP-01A-01R	TARGET-30-PAKYZS-01A-01R	TARGET-30-PARZHA-01A-01R	TARGET-30-PASSRS-01A-01R	TARGET-30-PANZVU-01A-01R	TARGET-30-PARAMT-01A-01R	TARGET-30-PALCBW-01A-01R	TARGET-30-PALBFW-01A-01R	TARGET-30-PATGJU-01A-01R	TARGET-30-PARGKK-01A-01R	TARGET-30-PAPHPE-01A-01R	TARGET-30-PAPTFZ-01A-01R	TARGET-30-PAPTLV-01A-01R	TARGET-30-PALWVJ-01A-01R	TARGET-30-PANUIF-01A-01R	TARGET-30-PASRFS-01A-01R	TARGET-30-PAPEFE-01A-01R	TARGET-30-PASWVY-01A-01R	TARGET-30-PALEVG-01A-01R	TARGET-30-PATDXG-01A-01R	TARGET-30-PAPLSD-01A-01R	TARGET-30-PASTCN-01A-01R	TARGET-30-PAPTCR-01A-01R	TARGET-30-PASNPG-02A-01R	TARGET-30-PANYGR-01A-01R	TARGET-30-PANBJH-01A-01R	TARGET-30-PALTEG-01A-01R	TARGET-30-PASYPX-01A-01R	TARGET-30-PAPTDH-01A-01R	TARGET-30-PARZCJ-02A-01R	TARGET-30-PAPVXS-01A-01R	TARGET-30-PASPBZ-01A-01R	TARGET-30-PASUCB-01A-01R	TARGET-30-PAPVEB-04A-01R	TARGET-30-PAIXIF-01A-01R	TARGET-30-PAMZMG-01A-01R	TARGET-30-PASZKE-01A-01R	TARGET-30-PARBGP-01A-01R	TARGET-30-PANWRR-01A-01R	TARGET-30-PATGLU-01A-01R	TARGET-30-PANJLH-01A-01R	TARGET-30-PASTKC-01A-01R	TARGET-30-PANGXK-01A-01R	TARGET-30-PARSBI-01A-01R	TARGET-30-PALIIN-01A-01R	TARGET-30-PAKZRH-01A-01R	TARGET-30-PALETP-01A-01R	TARGET-30-PAPKXS-01A-01R	TARGET-30-PANRRW-01A-01R	TARGET-30-PALNVP-01A-01R	TARGET-30-PAPVRN-01A-01R	TARGET-30-PATDXC-01A-01R	TARGET-30-PATNKP-02A-01R	TARGET-30-PASWIJ-01A-01R	TARGET-30-PAMNLH-01A-01R	TARGET-30-PARHAM-01A-01R	TARGET-30-PASNPG-01A-01R	TARGET-30-PASZPI-01A-01R	TARGET-30-PASMDM-01A-01R	TARGET-30-PATFXV-01A-01R	TARGET-30-PASMNT-01A-01R	TARGET-30-PAPKWN-01A-01R	TARGET-30-PASUYG-01A-01R	TARGET-30-PASFIC-01A-01R	TARGET-30-PASVRU-01A-01R	TARGET-30-PASXRG-01A-01R	TARGET-30-PAMYCE-01A-01R	TARGET-30-PAPICY-01A-01R	TARGET-30-PANXJL-01A-01R	TARGET-30-PARBAJ-01A-01R	TARGET-30-PAPBZI-01A-01R	TARGET-30-PASGAP-01A-01R	TARGET-30-PANRHJ-01A-01R	TARGET-30-PAPBJE-01A-01R	TARGET-30-PARJVP-01A-01R	TARGET-30-PAPVFD-01A-01R	TARGET-30-PASXRJ-01A-01R	TARGET-30-PANSBN-01A-01R	TARGET-30-PAITEG-01A-01R	TARGET-30-PASCTR-01A-01R	TARGET-30-PAIFXV-01A-01R	TARGET-30-PAPUWY-01A-01R	TARGET-30-PASSWW-01A-01R	TARGET-30-PASMJG-01A-01R	TARGET-30-PATHKB-01A-01R	TARGET-30-PANZPV-01A-01R	TARGET-30-PASCFC-01A-01R	TARGET-30-PALKUC-01A-01R	TARGET-30-PARACM-01A-01R	TARGET-30-PATDWN-01A-01R	TARGET-30-PASFGG-01A-01R	TARGET-30-PATBMM-01A-01R	TARGET-30-PARVLK-01A-01R	TARGET-30-PASUML-01A-01R	TARGET-30-PASWYR-01A-01R	TARGET-30-PATFCY-01A-01R	TARGET-30-PATEPF-01A-01R	TARGET-30-PAMVRA-01A-01R	TARGET-30-PAPZYZ-01A-01R	TARGET-30-PARNNC-01A-01R	TARGET-30-PAPUNH-01A-01R	TARGET-30-PAMMXF-01A-01R	TARGET-30-PARDCK-01A-01R	TARGET-30-PASEGA-01A-01R	TARGET-30-PAPTAN-01A-01R	TARGET-30-PALUYS-01A-01R	TARGET-30-PALZZV-01A-01R	TARGET-30-PAPCTS-01A-01R	TARGET-30-PATHVK-01A-01R	TARGET-30-PANNMS-01A-01R	TARGET-30-PANBMJ-01A-01R	TARGET-30-PATCFL-01A-01R	TARGET-30-PASPER-01A-01R	TARGET-30-PAMZGT-01A-01R	TARGET-30-PASXGP-01A-01R	TARGET-30-PANUKV-01A-01R	TARGET-30-PASJZC-01A-01R	TARGET-30-PASGUT-01A-01R	TARGET-30-PATEKG-01A-01R	TARGET-30-PAPUEB-01A-01R	TARGET-30-PANLET-01A-01R	TARGET-30-PANZRV-01A-01R	TARGET-30-PASXHE-01A-01R	TARGET-30-PAIPGU-01A-01R	TARGET-30-PASXIE-01A-01R	TARGET-30-PASDZJ-01A-01R	TARGET-30-PASFRV-01A-01R	TARGET-30-PASGPY-01A-01R	TARGET-30-PASLGS-01A-01R	TARGET-30-PASCLP-01A-01R	TARGET-30-PARRBU-01A-01R	TARGET-30-PARSHT-01A-01R
SSPN	1.7355221772965377	1.2750070474998698	1.15704371014558	1.879705766282288	2.028569152196771	1.3161457422933562	1.2986583155645148	1.6599245584023783	1.811471030529836	1.0356239097307212	1.0565835283663676	0.6040713236688608	1.4698859762744636	2.4776773275653072	1.560714954474479	3.2854022188622483	1.867896463992655	2.0976107966264217	1.6135316529179267	3.2063306478710496	1.2326607567902748	1.263034405833794	1.0565835283663676	2.606442228131608	1.4646682670034443	0.3103401206121505	2.286881147788161	1.6599245584023783	2.1570437101455804	1.0214797274104517	3.96254902292306	1.839959587489532	1.82781902461732	1.4059923596758368	1.459431618637297	1.250961573533219	2.849999259466098	1.3161457422933562	2.7845039829295666	1.2750070474998698	0.903038270112912	2.0	0.632268215499513	4.1683211157397215	1.713695814843359	3.0036022366801958	1.879705766282288	1.7990873060740036	0.9486008474933558	1.2326607567902748	1.7311832415722002	1.8519988371124465	0.9708536543404837	1.5945485495503542	1.1243281350022014	1.9297909977185972	1.3950627995175775	1.1763227726404628	0.7907720378619999	4.513490745588118	3.039138393906958	1.2016338611696504	0.7990873060740036	1.565597175854225	1.2265085298086795	2.056583528366368	4.839455765224628	1.15704371014558	1.1375035237499351	0.7570232465074596	0.8237493603082727	3.865918814552213	0.7907720378619999	1.2690331464552371	1.2387868595871168	0.925999418556223	0.9708536543404837	3.2883585621936606	2.4195388915137843	4.2577649685713865	2.1602748314085933	1.3045110418099528	1.2986583155645148	0.8953026213333066	1.372952097911829	1.879705766282288	1.4905701304462011	1.250961573533219	1.1375035237499351	0.9855004303048848	1.761285273361619	0.4541758931858021	1.38404980679516	2.780310099043376	1.3391373849195856	1.3785116232537298	1.6322682154995132	0.7136958148433591	2.070389327891398	0.7224660244710909	2.7202784652333265	0.8718436485093178	0.7570232465074596	1.6959938131099002	2.0321008431670244	3.6005076453457856	2.130930869826449	1.7180875839605168	2.229587922740652	1.978195629681652	2.0036022366801958	1.6276068381296498	1.584962500721156	1.7655347463629767	4.198494153639083	2.7048719644563533	0.7484612330040357	2.1176950426697547	1.2326607567902748	1.1505596765753812	3.673556423990145	1.1309308698264486	2.9726926540042644	1.2868811477881614	3.713695814843359	2.333423733725192	2.5335633482145115	1.560714954474479	1.495695162624069	1.8196681834964556	1.480265122054463	1.4698859762744636	1.0	0.9107326619029126	0.5849625007211562	3.641546029087524	2.2203299548795554	1.0496307677246008	1.4646682670034443	0.8875252707415875	1.2868811477881614	3.628773595201645	1.4329594072761065	0.9560566524124028	1.4436066514756147	1.3561438102252754	0.879705766282288	2.1602748314085933	1.4005379295837286	2.6016965164809576	2.2927817492278457	0.32192809488736235	1.6415460290875237	2.3015876466031866	0.7907720378619999	3.4828482830684653	1.2986583155645148	1.91456452349394	1.5459683691052926	1.250961573533219	1.0143552929770698	1.0908534304511135	2.990954860396993	2.266036893995317	2.3504972470841334	1.875780063068488	1.250961573533219	1.3045110418099528	2.063502942306158
CD38	0.9781956296816516	0.3448284969974412	1.0565835283663676	1.7441610955704099	2.3045110418099526	0.20163386116965046	1.372952097911829	1.5410191531335593	0.4854268271702417	1.5558161550616396	1.3617683594191536	2.438292851579147	0.2750070474998698	0.5360529002402097	0.963474123974886	2.1210154009613658	0.8875252707415875	0.9927684307689242	0.07038932789139801	1.3504972470841332	0.7990873060740036	1.372952097911829	0.8073549220576041	0.8718436485093178	1.9597701552114672	0.21412480535284734	1.9221978483963669	2.6870606883398924	1.8599695482210257	1.1176950426697545	2.16349873228288	1.4168397419128294	0.9183862344463479	0.6599245584023783	0.8953026213333066	0.4750848829487829	0.8559896973084807	1.6088092426755238	0.5260688116675876	0.4646682670034443	0.6135316529179271	2.0	0.7907720378619999	1.839959587489532	1.15704371014558	0.6690267655096305	0.9183862344463479	0.9107326619029126	0.4114262457264651	0.8875252707415875	0.9855004303048848	1.1953475983222193	2.956056652412403	2.797012977836145	2.400537929583729	0.4750848829487829	0.35614381022527536	1.4750848829487828	1.8359240742543752	2.16349873228288	1.1309308698264486	0.9107326619029126	0.765534746362977	1.8639384504239715	2.344828496997441	0.5160151470036647	0.8479969065549499	4.354028938054387	0.4541758931858021	0.4750848829487829	0.12432813500220175	1.1826922975161902	0.32192809488736235	0.4114262457264651	2.077242998932461	0.4222330006830478	1.5008020530571575	0.6690267655096305	2.2539892662307865	0.933572638261024	2.1176950426697547	1.875780063068488	0.8399595874895318	1.4750848829487828	1.6507645591169022	2.077242998932461	0.13750352374993502	0.7048719644563528	1.989139007368233	0.4114262457264651	2.0669502439246266	0.5753123306874368	0.7824085649273732	1.263034405833794	2.1953475983222197	1.0496307677246008	0.1763227726404629	1.3504972470841332	0.9855004303048848	0.632268215499513	1.1176950426697545	0.12432813500220175	0.6780719051126377	2.021479727410452	1.5897634869849773	1.3504972470841332	0.8073549220576041	0.7990873060740036	1.3673710656485294	0.632268215499513	0.02856915219677092	0.6415460290875237	1.7441610955704099	2.636914580355878	1.4168397419128294	1.1043366598147355	0.8953026213333066	1.2078928516413328	3.39231742277876	0.6507645591169022	0.6415460290875237	0.3895668117627256	0.8559896973084807	0.7907720378619999	0.11103131238874396	2.1858665453113337	0.08406426478847455	2.1858665453113337	0.8399595874895318	0.20163386116965046	1.0703893278913978	0.3448284969974412	0.7048719644563528	0.9927684307689242	1.15704371014558	0.5849625007211562	2.3561438102252747	0.5945485495503542	0.07038932789139801	0.963474123974886	0.9855004303048848	1.111031312388744	1.510961919277379	0.4436066514756146	0.21412480535284734	1.0143552929770698	1.7180875839605168	1.839959587489532	1.0426443374084935	1.3673710656485294	0.4956951626240688	0.5160151470036647	0.9708536543404837	0.9183862344463479	2.0036022366801958	0.7907720378619999	2.526068811667588	1.7865963618908067	0.5260688116675876	1.6088092426755238	1.4854268271702415	0.20163386116965046	6.189231548647284	3.381283372503784	1.2326607567902748	2.1699250014423117	0.12432813500220175	0.1763227726404629	1.459431618637297
ELANE	0.9855004303048848	0.02856915219677092	0.1505596765753814	0.0	0.13750352374993502	0.02856915219677092	0.0	0.1505596765753814	0.02856915219677092	0.05658352836636753	0.18903382439001712	0.05658352836636753	0.05658352836636753	0.11103131238874396	0.18903382439001712	0.2986583155645152	0.13750352374993502	0.0	0.0	0.2265085298086797	0.02856915219677092	0.05658352836636753	0.0	0.042644337408493715	0.1505596765753814	0.0	0.0	0.042644337408493715	0.5260688116675876	0.2750070474998698	0.8639384504239714	0.13750352374993502	0.18903382439001712	0.20163386116965046	0.3785116232537297	0.1505596765753814	0.2630344058337938	0.0	0.5558161550616396	0.07038932789139801	0.02856915219677092	0.16349873228287956	0.8639384504239714	0.2265085298086797	0.21412480535284734	0.4114262457264651	0.8399595874895318	0.07038932789139801	0.042644337408493715	0.2509615735332188	0.2387868595871165	0.08406426478847455	0.02856915219677092	0.09761079662642234	0.0	0.13750352374993502	0.0	0.11103131238874396	0.21412480535284734	0.32192809488736235	0.1505596765753814	0.0	0.0	0.2630344058337938	0.35614381022527536	3.6915341649192	0.11103131238874396	0.6415460290875237	0.0	0.0	0.042644337408493715	1.0565835283663676	0.13750352374993502	0.05658352836636753	0.02856915219677092	0.0	0.08406426478847455	0.0	0.2630344058337938	0.4750848829487829	0.6040713236688608	0.02856915219677092	0.4329594072761063	0.0	0.042644337408493715	0.09761079662642234	0.042644337408493715	0.042644337408493715	0.2750070474998698	0.0	0.5058909297299572	0.0	0.042644337408493715	0.2750070474998698	0.9560566524124028	1.0908534304511135	0.0	0.02856915219677092	0.0	0.0	0.4854268271702417	0.02856915219677092	0.09761079662642234	0.0	0.963474123974886	0.6959938131099002	0.20163386116965046	0.0	0.3103401206121505	0.2630344058337938	0.0	0.07038932789139801	0.02856915219677092	0.3785116232537297	0.2265085298086797	0.8237493603082727	0.4854268271702417	0.16349873228287956	0.02856915219677092	0.2509615735332188	0.18903382439001712	0.4750848829487829	0.042644337408493715	0.8318772411916731	0.5459683691052926	0.4750848829487829	0.02856915219677092	0.09761079662642234	0.28688114778816154	0.0	0.4114262457264651	0.08406426478847455	0.042644337408493715	0.02856915219677092	0.0	0.5058909297299572	0.6415460290875237	0.0	0.0	0.0	0.12432813500220175	0.1763227726404629	0.09761079662642234	0.0	0.02856915219677092	0.042644337408493715	0.042644337408493715	0.21412480535284734	0.11103131238874396	0.0	0.3103401206121505	0.0	0.0	0.6870606883398922	0.0	0.05658352836636753	0.12432813500220175	0.05658352836636753	0.09761079662642234	0.02856915219677092	0.5753123306874368	0.0	1.1176950426697545	0.07038932789139801	0.0	0.05658352836636753	0.0	0.0	0.05658352836636753
HSPA6	2.682573297347578	3.973611275519472	0.925999418556223	0.35614381022527536	3.351910961103077	3.2047667506546134	1.3617683594191536	0.4222330006830478	0.8318772411916731	3.3991710938198234	1.459431618637297	0.9183862344463479	0.6415460290875237	1.2868811477881614	3.710393192170516	4.423578170981798	1.4905701304462011	0.632268215499513	1.6276068381296498	0.9560566524124028	0.07038932789139801	2.6848187375532224	1.8559896973084808	0.879705766282288	0.879705766282288	6.479295242998849	2.232660756790275	1.1826922975161902	4.418189947945766	2.5509006646475227	3.636914580355878	6.577881959497639	1.7782085763980875	3.8718436485093184	3.503348735167504	0.9781956296816516	1.495695162624069	0.8073549220576041	5.387500406480983	0.21412480535284734	1.8639384504239715	1.0908534304511135	1.84799690655495	1.8953026213333068	5.6820113908006915	1.1826922975161902	1.1953475983222193	1.1243281350022014	1.3950627995175775	3.07210580048042	3.517275693209581	8.898389766534846	2.0107798387532423	1.3448284969974411	2.454175893185802	1.1890338243900171	1.7484612330040354	4.862451391325583	2.84197311892718	4.8894735425311096	1.1634987322828796	3.2720231890610485	0.925999418556223	4.145677455195635	2.1858665453113337	4.104336659814735	1.5260688116675876	1.8359240742543752	3.0531113364595623	1.7824085649273729	1.0908534304511135	6.4671164180081675	3.4475791965488827	0.9708536543404837	0.5459683691052926	0.6229303509201767	2.9763636357327616	2.0942360698457656	1.967168607532628	6.348728154231077	3.0338634518662833	3.090853430451113	0.8718436485093178	0.9781956296816516	2.1407786557827957	0.8718436485093178	1.4382928515791469	1.7004397181410922	5.683134985126093	1.3561438102252754	1.6644828403646823	5.090430042321621	1.1309308698264486	2.3895668117627262	1.6915341649192002	0.8559896973084807	1.0285691521967708	6.469560421711222	2.655351828612554	1.263034405833794	1.3673710656485294	5.400537929583728	4.433627167084783	3.8104431038451754	0.7311832415722002	4.615298579092115	1.2387868595871168	1.292781749227846	2.344828496997441	2.263034405833794	5.8740592031411465	0.3448284969974412	0.4956951626240688	1.2750070474998698	3.304511041809953	5.066519781429746	0.8237493603082727	7.245267466519513	2.5310694927259543	2.4646682670034443	6.719320364037237	0.5945485495503542	2.422233000683048	0.4114262457264651	3.739848102699328	2.8318772411916733	0.3895668117627256	1.752748591407134	1.4541758931858018	2.440952198029637	0.5849625007211562	3.1009776477248208	0.6690267655096305	3.7739963251111734	0.6959938131099002	6.142413437873741	1.1890338243900171	3.2125693388508063	1.9107326619029128	1.063502942306158	1.9597701552114672	6.626001004880143	2.7092906357233577	0.903038270112912	2.807354922057604	2.5459683691052923	0.4646682670034443	2.111031312388744	0.6690267655096305	0.2630344058337938	3.7333543406138263	1.8155754288625725	0.3673710656485295	2.776103988073164	2.0738202332916718	3.4867143730307024	1.3391373849195856	1.097610796626422	0.8718436485093178	2.541019153133559	1.7355221772965377	0.35614381022527536	1.7224660244710908	0.8237493603082727	0.2387868595871165	1.4329594072761065	2.0840642647884744	4.941106310946432	0.9183862344463479
HSPA5	6.3890504878535275	6.282625134191674	7.410493751910777	6.631540867341486	6.515542158078313	5.4809113460477485	5.914803677251784	6.072534599722955	6.460906348207246	7.1039172107520665	6.287250643254618	5.879705766282287	6.516960659898822	6.127426929866281	7.249919334926844	7.012009900870915	6.082361969557474	6.137708437469603	5.643278996311978	6.908572758751745	6.970623614470606	6.800641097329084	7.257670696343374	6.668601379971862	6.249255699936582	6.637494325206312	7.1730274650060375	6.604219619402239	8.371428177794545	6.1141587687205465	6.628481994383899	8.334764902401206	6.042863176247121	6.421391631882804	6.761684193602205	6.2137360959228	6.4830095771645455	5.589164236699772	6.717128026199244	6.277054876148728	6.473462236235279	6.420044420354168	5.981167667105683	7.026910691224518	6.7174022506898785	6.452200049406222	6.4087118610294285	6.339850002884624	5.652486494918165	6.314696525656286	7.956869798316309	7.85903775522804	5.917909073852982	6.428443926153612	6.3624698887502085	5.965553434987077	7.453105980387883	6.03121873061072	6.343763122149601	7.865918814552213	6.460742563789643	7.2404097425172305	5.942045259916045	6.4875185060657845	6.796234335175764	9.2675123896649	7.03342300153745	6.960465374102548	6.2389778817708965	6.379378367071262	6.061128135118254	8.265802549495527	6.248876342837133	6.3656225561133395	5.485426827170242	5.549053029337288	6.109778429078663	6.735792927985309	6.590063018812254	7.081723090644876	6.463851292611098	6.3165078191031085	6.864928972289787	6.163096138436012	5.88801258540283	6.018589667805939	6.088523256616633	6.8351661572204545	6.945209708652488	7.547357282446562	6.649615459063409	6.113117036390723	5.989366114026064	6.254556251909489	6.1020281793673155	6.084276910531492	5.6141208687892545	7.020035421292246	6.8853303154761685	5.375734538583156	6.579391370642743	5.977508904540138	4.5777309314900805	6.558573776240628	6.301038849903147	6.763942660447249	6.300306796080062	5.866413481123452	6.373126157758922	6.159669547136702	9.745321379308727	5.999774561287002	6.2268938135713885	5.8651764965317765	7.53900367426817	7.74819284958946	6.7366048753142485	7.272023189061048	6.9453267772646265	5.970853654340483	7.003489802822765	5.867402305727543	5.963242904318827	5.421559944901823	7.163096138436012	6.004276655877933	5.779785005301132	6.215096120976213	5.946496941203293	6.893240848404945	6.473462236235279	5.825022364044702	6.792334805706693	6.3673710656485305	6.978996396088937	8.100294391713524	6.2372577709003725	6.096557042258568	5.799605422452671	6.53884852074424	6.437460799511047	10.215848441044864	6.194953795933835	5.434628227636725	6.952100554168438	6.345005983008723	6.597978036560413	5.912889336229964	5.638073837180718	5.894090170601479	7.097716129743754	5.813011548605617	5.616475328782878	6.0955025176586695	5.616769366293503	6.330737650206952	6.156437068448692	5.7938958825488776	6.10244817792658	6.051372101721026	6.300123724569013	5.222650022451478	6.938638658472798	6.184478671187091	5.613236954716332	6.1671170302274385	5.473137487772256	7.824958740528523	5.876025732722702
FLVCR2	1.2326607567902748	0.7824085649273732	1.0565835283663676	1.3504972470841332	3.016139702655253	0.3448284969974412	0.6870606883398922	1.0214797274104517	0.5945485495503542	1.3334237337251915	0.6040713236688608	1.0703893278913978	0.4005379295837289	0.6040713236688608	0.5753123306874368	2.3015876466031866	0.6040713236688608	1.6780719051126378	0.09761079662642234	1.6369145803558778	0.7224660244710909	0.903038270112912	0.5558161550616396	1.0	1.7570232465074596	0.05658352836636753	2.316145742293356	1.1043366598147355	1.1243281350022014	0.6959938131099002	2.2357270598380583	2.324810603420484	1.3561438102252754	0.8953026213333066	2.111031312388744	0.4750848829487829	1.4646682670034443	0.6507645591169022	0.7224660244710909	0.5459683691052926	0.3673710656485295	1.6135316529179267	0.8073549220576041	2.364572432295856	0.8718436485093178	0.9855004303048848	1.4382928515791469	1.4005379295837286	0.6415460290875237	1.565597175854225	1.8439838440483265	1.1763227726404628	1.6915341649192002	1.250961573533219	1.2750070474998698	0.6959938131099002	0.4436066514756146	2.0107798387532423	0.7224660244710909	2.440952198029637	1.495695162624069	0.8237493603082727	0.4114262457264651	1.0908534304511135	1.0426443374084935	0.4329594072761063	2.655351828612554	2.5285713188707577	0.5655971758542251	0.4646682670034443	0.16349873228287956	1.7782085763980875	0.3334237337251918	0.2387868595871165	1.1309308698264486	0.2387868595871165	0.9107326619029126	2.1667154449664223	2.438292851579147	2.1953475983222197	2.634593268445757	1.111031312388744	1.2570106182060237	0.9781956296816516	0.3673710656485295	1.495695162624069	0.2387868595871165	0.5558161550616396	1.4854268271702415	0.5260688116675876	1.2203299548795556	0.4222330006830478	0.7990873060740036	1.7048719644563528	1.3673710656485294	2.028569152196771	0.3103401206121505	1.6644828403646823	1.4276061727818994	0.4005379295837289	1.411426245726465	0.16349873228287956	0.28688114778816154	0.8479969065549499	1.5753123306874368	3.0321008431670236	1.3673710656485294	0.963474123974886	2.400537929583729	1.1634987322828796	0.765534746362977	0.6780719051126377	0.5459683691052926	1.5008020530571575	2.049630767724601	3.3757345385831563	1.752748591407134	0.8875252707415875	2.0942360698457656	0.4114262457264651	3.5607149544744785	0.5655971758542251	0.5160151470036647	0.7048719644563528	0.8559896973084807	1.978195629681652	0.20163386116965046	1.8196681834964556	1.3276873641760472	0.7224660244710909	1.3504972470841332	0.2509615735332188	0.6780719051126377	0.6135316529179271	0.5459683691052926	1.5509006646475232	1.2141248053528475	0.32192809488736235	0.07038932789139801	0.8155754288625725	0.6229303509201767	1.867896463992655	1.459431618637297	0.5160151470036647	0.4750848829487829	0.9411063109464316	0.925999418556223	0.8559896973084807	0.765534746362977	1.2387868595871168	0.925999418556223	0.765534746362977	0.4854268271702417	1.1243281350022014	1.0840642647884746	2.3190398155625362	1.2986583155645148	0.6599245584023783	0.7907720378619999	1.2203299548795556	0.9927684307689242	0.3895668117627256	1.9745293124838816	1.3785116232537298	0.6599245584023783	0.8953026213333066	0.1505596765753814	0.3103401206121505	0.5753123306874368
TBX21	0.3673710656485295	0.09761079662642234	0.2387868595871165	0.05658352836636753	0.4222330006830478	0.13750352374993502	0.3785116232537297	0.4329594072761063	0.0	0.3448284969974412	0.20163386116965046	0.9486008474933558	0.08406426478847455	0.35614381022527536	0.2265085298086797	0.8155754288625725	0.4750848829487829	0.4750848829487829	0.02856915219677092	0.35614381022527536	0.014355292977070055	0.7907720378619999	0.042644337408493715	0.05658352836636753	0.7048719644563528	0.09761079662642234	0.3673710656485295	0.6507645591169022	0.9781956296816516	0.05658352836636753	0.7824085649273732	0.3785116232537297	0.4541758931858021	0.11103131238874396	0.3334237337251918	0.02856915219677092	0.4114262457264651	0.6870606883398922	0.13750352374993502	0.07038932789139801	0.07038932789139801	0.4750848829487829	0.20163386116965046	0.28688114778816154	0.925999418556223	0.042644337408493715	0.4114262457264651	0.21412480535284734	0.13750352374993502	0.09761079662642234	0.2750070474998698	0.21412480535284734	0.8953026213333066	0.8559896973084807	1.1243281350022014	0.32192809488736235	0.13750352374993502	0.4750848829487829	0.4114262457264651	0.3895668117627256	0.1505596765753814	0.2265085298086797	0.2509615735332188	0.4854268271702417	0.4956951626240688	0.09761079662642234	0.20163386116965046	1.0703893278913978	0.042644337408493715	0.21412480535284734	0.07038932789139801	0.35614381022527536	0.0	0.02856915219677092	3.0107798387532423	0.18903382439001712	0.7136958148433591	0.20163386116965046	0.7484612330040357	0.1505596765753814	0.5753123306874368	0.9411063109464316	0.11103131238874396	0.4956951626240688	0.4956951626240688	1.3334237337251915	0.0	0.3785116232537297	0.4005379295837289	0.0	0.7311832415722002	0.02856915219677092	0.042644337408493715	0.042644337408493715	0.632268215499513	0.16349873228287956	0.02856915219677092	0.32192809488736235	0.3334237337251918	0.2265085298086797	0.4436066514756146	0.05658352836636753	0.16349873228287956	0.6959938131099002	0.16349873228287956	1.0	0.02856915219677092	0.08406426478847455	0.4005379295837289	0.09761079662642234	0.1505596765753814	0.02856915219677092	0.3895668117627256	0.9708536543404837	0.6959938131099002	0.5459683691052926	0.2265085298086797	0.5459683691052926	1.8155754288625725	0.11103131238874396	0.4646682670034443	0.05658352836636753	0.5260688116675876	0.13750352374993502	0.12432813500220175	1.1763227726404628	0.1505596765753814	0.6135316529179271	0.32192809488736235	0.11103131238874396	0.2509615735332188	0.13750352374993502	0.3103401206121505	0.21412480535284734	0.07038932789139801	0.1763227726404629	0.5459683691052926	0.2630344058337938	0.042644337408493715	0.21412480535284734	0.5753123306874368	0.7739963251111731	0.8953026213333066	0.07038932789139801	0.08406426478847455	0.08406426478847455	0.2387868595871165	0.7136958148433591	0.21412480535284734	0.1763227726404629	0.2750070474998698	0.18903382439001712	0.11103131238874396	0.3673710656485295	1.0285691521967708	0.4854268271702417	0.933572638261024	0.6599245584023783	0.05658352836636753	0.4956951626240688	0.4956951626240688	0.12432813500220175	2.0531113364595623	0.6959938131099002	0.2750070474998698	0.21412480535284734	0.0	0.07038932789139801	0.3785116232537297
